name,category,git_url,dir_signature,website,update_method,platforms,brew_name,winget_id,pip_packages,post_update
Continue,ai-coding,github.com/continuedev/continue,"continue/","https://github.com/continuedev/continue",git_pull,win|mac,,,,
Cline,ai-coding,github.com/cline/cline,"cline/","https://github.com/cline/cline",git_pull,win|mac,,,,
Mem0,ai-memory,github.com/mem0ai/mem0,"mem0/","https://github.com/mem0ai/mem0",pip_upgrade,win|mac,,,,"mem0ai",
Letta,ai-memory,github.com/letta-ai/letta,"letta/","https://github.com/letta-ai/letta",pip_upgrade,win|mac,,,,"letta",
Cognee,ai-memory,github.com/topoteretes/cognee,"cognee/","https://github.com/topoteretes/cognee",pip_upgrade,win|mac,,,,"cognee",
Graphiti,ai-memory,github.com/getzep/graphiti,"graphiti/","https://github.com/getzep/graphiti",pip_upgrade,win|mac,,,,"graphiti",
RAGFlow,ai-rag,github.com/infiniflow/ragflow,"ragflow/","https://github.com/infiniflow/ragflow",git_pull,win|mac,,,,
Quivr,ai-rag,github.com/QuivrHQ/quivr,"quivr/","https://github.com/QuivrHQ/quivr",git_pull,win|mac,,,,
Verba,ai-rag,github.com/weaviate/Verba,"Verba/|verba/","https://github.com/weaviate/Verba",git_pull,win|mac,,,,
Cognita,ai-rag,github.com/cognita-ai/cognita,"cognita/","https://github.com/cognita-ai/cognita",git_pull,win|mac,,,,
AgentGPT,ai-rag,github.com/reworkd/AgentGPT,"AgentGPT/","https://github.com/reworkd/AgentGPT",git_pull,win|mac,,,,
LangMem,ai-memory,github.com/langchain-ai/langmem,"langmem/",https://github.com/langchain-ai/langmem,pip_upgrade,win|mac,,,"langmem",
Memary,ai-memory,github.com/kingjulio8238/Memary,"Memary/",https://github.com/kingjulio8238/Memary,git_pull,win|mac,,,,
A-mem,ai-memory,github.com/agiresearch/A-mem,"A-mem/",https://github.com/agiresearch/A-mem,git_pull,win|mac,,,,
MemoryOS,ai-memory,github.com/BAI-LAB/MemoryOS,"MemoryOS/",https://github.com/BAI-LAB/MemoryOS,git_pull,win|mac,,,,
Memobase,ai-memory,github.com/memodb-io/memobase,"memobase/",https://github.com/memodb-io/memobase,pip_upgrade,win|mac,,,"memobase",
Second-Me,ai-memory,github.com/mindverse/Second-Me,"Second-Me/",https://github.com/mindverse/Second-Me,git_pull,win|mac,,,,
Honcho,ai-memory,github.com/plastic-labs/honcho,"honcho/",https://github.com/plastic-labs/honcho,git_pull,win|mac,,,,
MemOS,ai-memory,github.com/MemTensor/MemOS,"MemOS/",https://github.com/MemTensor/MemOS,git_pull,win|mac,,,,
MemMachine,ai-memory,github.com/MemMachine/MemMachine,"MemMachine/",https://github.com/MemMachine/MemMachine,git_pull,win|mac,,,,
TeleMem,ai-memory,github.com/TeleAI-UAGI/TeleMem,"TeleMem/",https://github.com/TeleAI-UAGI/TeleMem,git_pull,win|mac,,,,
Claude-Mem,ai-memory,github.com/thedotmack/claude-mem,"claude-mem/",https://github.com/thedotmack/claude-mem,git_pull,win|mac,,,,
agentmemory,ai-memory,github.com/rohitg00/agentmemory,"agentmemory/",https://github.com/rohitg00/agentmemory,git_pull,win|mac,,,,
engram,ai-memory,github.com/Gentleman-Programming/engram,"engram/",https://github.com/Gentleman-Programming/engram,git_pull,win|mac,,,,
Mem9,ai-memory,github.com/mem9-ai/mem9,"mem9/",https://github.com/mem9-ai/mem9,git_pull,win|mac,,,,
Memov,ai-memory,github.com/memovai/memov,"memov/",https://github.com/memovai/memov,git_pull,win|mac,,,,
memclaw-felo,ai-memory,github.com/Felo-Inc/memclaw,"memclaw/",https://github.com/Felo-Inc/memclaw,git_pull,win|mac,,,,
Origin,ai-memory,github.com/7xuanlu/origin,"origin/",https://github.com/7xuanlu/origin,git_pull,win|mac,,,,
OpenMemory,ai-memory,github.com/caviraoss/openmemory,"openmemory/",https://github.com/caviraoss/openmemory,git_pull,win|mac,,,,
Mimir,ai-memory,github.com/Perseus-Computing-LLC/mimir,"mimir/",https://github.com/Perseus-Computing-LLC/mimir,git_pull,win|mac,,,,
OMEGA,ai-memory,github.com/omega-memory/omega-memory,"omega-memory/",https://github.com/omega-memory/omega-memory,git_pull,win|mac,,,,
Mnemory,ai-memory,github.com/fpytloun/mnemory,"mnemory/",https://github.com/fpytloun/mnemory,git_pull,win|mac,,,,
Vestige,ai-memory,github.com/samvallad33/vestige,"vestige/",https://github.com/samvallad33/vestige,git_pull,win|mac,,,,
memory-lancedb-pro,ai-memory,github.com/CortexReach/memory-lancedb-pro,"memory-lancedb-pro/",https://github.com/CortexReach/memory-lancedb-pro,git_pull,win|mac,,,,
Hindsight,ai-memory,github.com/vectorize-io/hindsight,"hindsight/",https://github.com/vectorize-io/hindsight,git_pull,win|mac,,,,
MemU,ai-memory,github.com/NevaMind-AI/memU,"memU/",https://github.com/NevaMind-AI/memU,git_pull,win|mac,,,,
EverOS,ai-memory,github.com/EverMind-AI/EverOS,"EverOS/",https://github.com/EverMind-AI/EverOS,git_pull,win|mac,,,,
PowerMem,ai-memory,github.com/oceanbase/powermem,"powermem/",https://github.com/oceanbase/powermem,git_pull,win|mac,,,,
gbrain,ai-memory,github.com/garrytan/gbrain,"gbrain/",https://github.com/garrytan/gbrain,git_pull,win|mac,,,,
Puppyone,ai-memory,github.com/puppyone-ai/puppyone,"puppyone/",https://github.com/puppyone-ai/puppyone,git_pull,win|mac,,,,
TencentDB-Agent-Memory,ai-memory,github.com/Tencent/TencentDB-Agent-Memory,"TencentDB-Agent-Memory/",https://github.com/Tencent/TencentDB-Agent-Memory,git_pull,win|mac,,,,
MemoryBear,ai-memory,github.com/SuanmoSuanyangTechnology/MemoryBear,"MemoryBear/",https://github.com/SuanmoSuanyangTechnology/MemoryBear,git_pull,win|mac,,,,
Synap,ai-memory,github.com/maximem-ai/maximem_synap_sdk,"maximem_synap_sdk/",https://github.com/maximem-ai/maximem_synap_sdk,git_pull,win|mac,,,,
Memanto,ai-memory,github.com/moorcheh-ai/memanto,"memanto/",https://github.com/moorcheh-ai/memanto,git_pull,win|mac,,,,
MIRIX,ai-memory,github.com/Mirix-AI/MIRIX,"MIRIX/",https://github.com/Mirix-AI/MIRIX,git_pull,win|mac,,,,
CommonGround,ai-memory,github.com/Intelligent-Internet/CommonGround,"CommonGround/",https://github.com/Intelligent-Internet/CommonGround,git_pull,win|mac,,,,
memclaw-caura,ai-memory,github.com/caura-ai/caura-memclaw,"caura-memclaw/",https://github.com/caura-ai/caura-memclaw,git_pull,win|mac,,,,
taOSmd,ai-memory,github.com/jaylfc/taosmd,"taosmd/",https://github.com/jaylfc/taosmd,git_pull,win|mac,,,,
widemem-ai,ai-memory,github.com/remete618/widemem-ai,"widemem-ai/",https://github.com/remete618/widemem-ai,git_pull,win|mac,,,,
archon-memory-core,ai-memory,github.com/atw4757-byte/archon-memory-core,"archon-memory-core/",https://github.com/atw4757-byte/archon-memory-core,git_pull,win|mac,,,,
PackRat,ai-memory,github.com/kevdogg102396-afk/packrat,"packrat/",https://github.com/kevdogg102396-afk/packrat,git_pull,win|mac,,,,
Akephalos,ai-memory,github.com/sunnja69/akephalos,"akephalos/",https://github.com/sunnja69/akephalos,git_pull,win|mac,,,,
Suyi,ai-memory,github.com/xiaofanliu525-ctrl/suyi-memory,"suyi-memory/",https://github.com/xiaofanliu525-ctrl/suyi-memory,git_pull,win|mac,,,,
consciousness-server,ai-memory,github.com/build-on-ai/consciousness-server,"consciousness-server/",https://github.com/build-on-ai/consciousness-server,git_pull,win|mac,,,,
Omnigraph,ai-memory,github.com/ModernRelay/omnigraph,"omnigraph/",https://github.com/ModernRelay/omnigraph,git_pull,win|mac,,,,
MisakaNet,ai-memory,github.com/Ikalus1988/MisakaNet,"MisakaNet/",https://github.com/Ikalus1988/MisakaNet,git_pull,win|mac,,,,
A3M-Router,ai-memory,github.com/Das-rebel/a3m-router,"a3m-router/",https://github.com/Das-rebel/a3m-router,git_pull,win|mac,,,,
Agent-Knowledge-Cycle,ai-memory,github.com/shimo4228/agent-knowledge-cycle,"agent-knowledge-cycle/",https://github.com/shimo4228/agent-knowledge-cycle,git_pull,win|mac,,,,
codegraph,ai-codegraph,github.com/colbymchenry/codegraph,"codegraph/",https://github.com/colbymchenry/codegraph,git_pull,win|mac,,,,
codebase-memory-mcp,ai-codegraph,github.com/DeusData/codebase-memory-mcp,"codebase-memory-mcp/",https://github.com/DeusData/codebase-memory-mcp,git_pull,win|mac,,,,
CodeGraphContext,ai-codegraph,github.com/CodeGraphContext/CodeGraphContext,"CodeGraphContext/",https://github.com/CodeGraphContext/CodeGraphContext,git_pull,win|mac,,,,
GitNexus,ai-codegraph,github.com/digitalapplied/gitnexus,"gitnexus/",https://github.com/digitalapplied/gitnexus,git_pull,win|mac,,,,
FalkorDB-code-graph,ai-codegraph,github.com/FalkorDB/code-graph,"code-graph/",https://github.com/FalkorDB/code-graph,git_pull,win|mac,,,,
Graph-Code,ai-codegraph,github.com/davidsuarezcdo/graph-code,"graph-code/",https://github.com/davidsuarezcdo/graph-code,git_pull,win|mac,,,,
code-graph-mcp,ai-codegraph,github.com/entrepeneur4lyf/code-graph-mcp,"code-graph-mcp/",https://github.com/entrepeneur4lyf/code-graph-mcp,git_pull,win|mac,,,,
code2prompt,ai-codegraph,github.com/mufeedvh/code2prompt,"code2prompt/",https://github.com/mufeedvh/code2prompt,pip_upgrade,win|mac,,,"code2prompt",
LLMLingua,ai-token-opt,github.com/microsoft/LLMLingua,"LLMLingua/",https://github.com/microsoft/LLMLingua,pip_upgrade,win|mac,,,"llmlingua",
sammo,ai-token-opt,github.com/microsoft/sammo,"sammo/",https://github.com/microsoft/sammo,pip_upgrade,win|mac,,,"sammo",
Selective-Context,ai-token-opt,github.com/liyucheng09/Selective_Context,"Selective_Context/",https://github.com/liyucheng09/Selective_Context,git_pull,win|mac,,,,
500xCompressor,ai-token-opt,github.com/ZongqianLi/500xCompressor,"500xCompressor/",https://github.com/ZongqianLi/500xCompressor,git_pull,win|mac,,,,
Toolkit-for-Prompt-Compression,ai-token-opt,github.com/3DAgentWorld/Toolkit-for-Prompt-Compression,"Toolkit-for-Prompt-Compression/",https://github.com/3DAgentWorld/Toolkit-for-Prompt-Compression,git_pull,win|mac,,,,
Headroom,ai-token-opt,github.com/chopratejas/headroom,"headroom/",https://github.com/chopratejas/headroom,git_pull,win|mac,,,,
RTK,ai-token-opt,github.com/rtk-ai/rtk,"rtk/",https://github.com/rtk-ai/rtk,git_pull,win|mac,,,,
savethetokens,ai-token-opt,github.com/Redclawww/savethetokens,"savethetokens/",https://github.com/Redclawww/savethetokens,git_pull,win|mac,,,,
opencode-dynamic-context-pruning,ai-token-opt,github.com/Opencode-DCP/opencode-dynamic-context-pruning,"opencode-dynamic-context-pruning/",https://github.com/Opencode-DCP/opencode-dynamic-context-pruning,git_pull,win|mac,,,,
mcp-compressor,ai-token-opt,github.com/atlassian-labs/mcp-compressor,"mcp-compressor/",https://github.com/atlassian-labs/mcp-compressor,git_pull,win|mac,,,,
xRAG,ai-token-opt,github.com/Hannibal046/xRAG,"xRAG/",https://github.com/Hannibal046/xRAG,git_pull,win|mac,,,,
recomp,ai-token-opt,github.com/carriex/recomp,"recomp/",https://github.com/carriex/recomp,git_pull,win|mac,,,,
CompAct,ai-token-opt,github.com/dmis-lab/CompAct,"CompAct/",https://github.com/dmis-lab/CompAct,git_pull,win|mac,,,,
QGC,ai-token-opt,github.com/XMUDeepLIT/QGC,"QGC/",https://github.com/XMUDeepLIT/QGC,git_pull,win|mac,,,,
OpenProvence,ai-token-opt,github.com/hotchpotch/open_provence,"open_provence/",https://github.com/hotchpotch/open_provence,git_pull,win|mac,,,,
RouteLLM,ai-token-opt,github.com/lm-sys/RouteLLM,"RouteLLM/",https://github.com/lm-sys/RouteLLM,pip_upgrade,win|mac,,,"routellm",
Bifrost,ai-token-opt,github.com/maximhq/bifrost,"bifrost/",https://github.com/maximhq/bifrost,git_pull,win|mac,,,,
Portkey-Gateway,ai-token-opt,github.com/Portkey-AI/gateway,"gateway/",https://github.com/Portkey-AI/gateway,git_pull,win|mac,,,,
autocache,ai-token-opt,github.com/montevive/autocache,"autocache/",https://github.com/montevive/autocache,git_pull,win|mac,,,,
Curator,ai-token-opt,github.com/bespokelabsai/curator,"curator/",https://github.com/bespokelabsai/curator,pip_upgrade,win|mac,,,"bespoke-curator",
kvpress,ai-token-opt,github.com/NVIDIA/kvpress,"kvpress/",https://github.com/NVIDIA/kvpress,pip_upgrade,win|mac,,,"kvpress",
LMCache,ai-token-opt,github.com/LMCache/LMCache,"LMCache/",https://github.com/LMCache/LMCache,pip_upgrade,win|mac,,,"lmcache",
KVzip,ai-token-opt,github.com/snu-mllab/KVzip,"KVzip/",https://github.com/snu-mllab/KVzip,git_pull,win|mac,,,,
R-KV,ai-token-opt,github.com/Zefan-Cai/R-KV,"R-KV/",https://github.com/Zefan-Cai/R-KV,git_pull,win|mac,,,,
kvcached,ai-token-opt,github.com/ovg-project/kvcached,"kvcached/",https://github.com/ovg-project/kvcached,git_pull,win|mac,,,,
NVIDIA-Dynamo,ai-token-opt,github.com/ai-dynamo/dynamo,"dynamo/",https://github.com/ai-dynamo/dynamo,git_pull,win|mac,,,,
llm-d,ai-token-opt,github.com/llm-d/llm-d,"llm-d/",https://github.com/llm-d/llm-d,git_pull,win|mac,,,,
tokencost,ai-token-opt,github.com/AgentOps-AI/tokencost,"tokencost/",https://github.com/AgentOps-AI/tokencost,pip_upgrade,win|mac,,,"tokencost",
ccusage,ai-token-opt,github.com/ryoppippi/ccusage,"ccusage/",https://github.com/ryoppippi/ccusage,pip_upgrade,win|mac,,,"ccusage",
agenttrace,ai-token-opt,github.com/luoyuctl/agenttrace,"agenttrace/",https://github.com/luoyuctl/agenttrace,git_pull,win|mac,,,,
tiktoken,ai-token-opt,github.com/openai/tiktoken,"tiktoken/",https://github.com/openai/tiktoken,pip_upgrade,win|mac,,,"tiktoken",
Langfuse,ai-token-opt,github.com/langfuse/langfuse,"langfuse/",https://github.com/langfuse/langfuse,pip_upgrade,win|mac,,,"langfuse",
Helicone,ai-token-opt,github.com/Helicone/helicone,"helicone/",https://github.com/Helicone/helicone,git_pull,win|mac,,,,
Lightpanda,ai-token-opt,github.com/lightpanda-io/browser,"browser/",https://github.com/lightpanda-io/browser,git_pull,win|mac,,,,
Playwright-MCP,ai-token-opt,github.com/microsoft/playwright-mcp,"playwright-mcp/",https://github.com/microsoft/playwright-mcp,git_pull,win|mac,,,,
Open-Design,design-tools,github.com/nexu-io/open-design,"open-design/|packages/","https://github.com/nexu-io/open-design",git_pull,win|mac,,,,
open-codesign,design-tools,github.com/OpenCoworkAI/open-codesign,"open-codesign/","https://github.com/OpenCoworkAI/open-codesign",git_pull,win|mac,,,,
screenshot-to-code,design-tools,github.com/abi/screenshot-to-code,"screenshot-to-code/","https://github.com/abi/screenshot-to-code",git_pull,win|mac,,,,
html-ppt-skill,design-tools,github.com/lewislulu/html-ppt-skill,"html-ppt-skill/","https://github.com/lewislulu/html-ppt-skill",git_pull,win|mac,,,,
guizang-ppt-skill,design-tools,github.com/op7418/guizang-ppt-skill,"guizang-ppt-skill/","https://github.com/op7418/guizang-ppt-skill",git_pull,win|mac,,,,
hyperframes,design-tools,github.com/heygen-com/hyperframes,"hyperframes/","https://github.com/heygen-com/hyperframes",git_pull,win|mac,,,,
huashu-design,design-tools,github.com/alchaincyf/huashu-design,"huashu-design/","https://github.com/alchaincyf/huashu-design",git_pull,win|mac,,,,
multica,design-tools,github.com/multica-ai/multica,"multica/","https://github.com/multica-ai/multica",git_pull,win|mac,,,,
NanoBanana-PPT-Skills,design-tools,github.com/op7418/NanoBanana-PPT-Skills,"NanoBanana-PPT-Skills/","https://github.com/op7418/NanoBanana-PPT-Skills",git_pull,win|mac,,,,
oh-my-mermaid,design-tools,github.com/oh-my-mermaid/oh-my-mermaid,"oh-my-mermaid/",https://github.com/oh-my-mermaid/oh-my-mermaid,git_pull,win|mac,,,,
drawio-skill,design-tools,github.com/Agents365-ai/drawio-skill,"drawio-skill/","https://github.com/Agents365-ai/drawio-skill",git_pull,win|mac,,,,
penpot,design-tools,github.com/penpot/penpot,"penpot/","https://github.com/penpot/penpot",git_pull,win|mac,,,,
frontend-design,design-tools,github.com/nextlevelbuilder/frontend-design,"frontend-design/","https://github.com/nextlevelbuilder/frontend-design",git_pull,win|mac,,,,
ui-skills,design-tools,github.com/ibelick/ui-skills,"ui-skills/","https://github.com/ibelick/ui-skills",git_pull,win|mac,,,,
frontend-slides,design-tools,github.com/zarazhangrui/frontend-slides,"frontend-slides/","https://github.com/zarazhangrui/frontend-slides",git_pull,win|mac,,,,
remotion-video,design-tools,github.com/remotion-dev/remotion,"remotion/|packages/","https://github.com/remotion-dev/remotion",git_pull,win|mac,,,,
motion,design-tools,github.com/motiondivision/motion,"motion/","https://github.com/motiondivision/motion",git_pull,win|mac,,,,

